vessel_id,type,teu,arrival_time,entry_permit_time,weather_delay_entry_hrs,berth_wait_time_hrs,weather_delay_berthing_hrs,berth_start_time,berth_end_time,cargo_ops_weather_delay_hrs,departure_time,total_time_hrs,berth_time_hrs,total_weather_delay_hrs
V_254,Container_ULCS,18145.819677781044,352.52555498160393,352.52555498160393,0.0,0.0,0.0,354.02555498160393,536.4837517594144,1.0,537.9837517594144,185.45819677781049,182.45819677781049,1.0
V_263,Container_ULCS,15735.7812497017,377.82033143066343,378.82033143066343,1.0,0.0,0.0,380.32033143066343,537.6781439276804,0.0,539.1781439276804,161.35781249701694,157.35781249701694,1.0
V_252,Container_ULCS,18567.308946221292,350.57456946435485,350.57456946435485,0.0,0.0,0.0,352.07456946435485,538.7476589265679,1.0,540.2476589265679,189.673089462213,186.673089462213,1.0
V_265,Container_ULCS,15811.498875636109,380.2100709305368,380.2100709305368,0.0,0.0,0.0,381.7100709305368,539.8250596868979,0.0,541.3250596868979,161.11498875636113,158.11498875636113,0.0
V_338,Container_Panamax,5733.382013435787,481.16064643614413,481.16064643614413,0.0,0.0,0.0,482.66064643614413,539.994466570502,0.0,541.494466570502,60.33382013435789,57.33382013435789,0.0
V_306,Container_PostPanamax,9689.386747942099,441.83000205709794,441.83000205709794,0.0,0.0,0.0,443.33000205709794,540.223869536519,0.0,541.723869536519,99.89386747942109,96.89386747942109,0.0
V_340,Container_Panamax,5671.399522261941,483.1900895600495,483.1900895600495,0.0,0.0,0.0,484.6900895600495,541.4040847826689,0.0,542.9040847826689,59.71399522261936,56.71399522261936,0.0
V_258,Container_ULCS,17711.592806287426,364.32934035912,364.32934035912,0.0,0.0,0.0,365.82934035912,543.9452684219943,1.0,545.4452684219943,181.11592806287433,178.11592806287433,1.0
V_275,Container_ULCS,14754.541950880543,395.42597579606024,395.42597579606024,0.0,0.0,0.0,396.92597579606024,544.4713953048656,0.0,545.9713953048656,150.54541950880537,147.54541950880537,0.0
V_260,Container_ULCS,17610.201255832097,366.6861609292468,366.6861609292468,0.0,0.0,0.0,368.1861609292468,546.2881734875679,2.0,547.7881734875679,181.10201255832106,178.10201255832106,2.0
V_344,Container_Panamax,5670.556604738391,487.6828856760588,487.6828856760588,0.0,0.0,0.0,489.1828856760588,546.8884517234426,1.0,548.3884517234426,60.7055660473838,57.7055660473838,1.0
V_311,Container_PostPanamax,9586.829862383616,448.97722530409527,448.97722530409527,0.0,0.0,0.0,450.47722530409527,547.3455239279315,1.0,548.8455239279315,99.86829862383621,96.86829862383621,1.0
V_349,Container_Panamax,4544.184887536726,498.8187100492146,499.8187100492146,1.0,0.0,0.0,501.3187100492146,547.7605589245818,1.0,549.2605589245818,50.441848875367214,46.441848875367214,2.0
V_307,Container_PostPanamax,10611.862066123686,443.06473801342764,443.06473801342764,0.0,0.0,0.0,444.56473801342764,551.6833586746644,1.0,553.1833586746644,110.11862066123678,107.11862066123678,1.0
V_332,Container_PostPanamax,7591.248087456448,473.9183125324991,473.9183125324991,0.0,0.0,0.0,475.4183125324991,552.3307934070637,1.0,553.8307934070637,79.91248087456455,76.91248087456455,1.0
V_312,Container_PostPanamax,9484.715948010073,453.045299958249,455.045299958249,2.0,0.0,0.0,456.545299958249,552.3924594383496,1.0,553.8924594383496,100.84715948010063,95.84715948010063,3.0
V_321,Container_PostPanamax,9185.56785354243,460.3960314638456,460.3960314638456,0.0,0.0,0.0,461.8960314638456,554.7517099992699,1.0,556.2517099992699,95.85567853542432,92.85567853542432,1.0
V_315,Container_PostPanamax,9721.943323542955,454.7721978730578,455.7721978730578,1.0,0.0,0.0,457.2721978730578,555.4916311084874,1.0,556.9916311084874,102.21943323542956,98.21943323542956,2.0
V_327,Container_PostPanamax,8924.188716394294,467.12347537196183,467.12347537196183,0.0,0.0,0.0,468.62347537196183,558.8653625359048,1.0,560.3653625359048,93.24188716394292,90.24188716394292,1.0
V_261,Container_ULCS,18563.770244300507,371.5351141673907,371.5351141673907,0.0,0.0,0.0,373.0351141673907,560.6728166103958,2.0,562.1728166103958,190.63770244300508,187.63770244300508,2.0
V_259,Container_ULCS,19286.04978693392,366.126925775349,366.126925775349,0.0,0.0,0.0,367.626925775349,562.4874236446882,2.0,563.9874236446882,197.8604978693392,194.8604978693392,2.0
V_358,Container_Panamax,4736.62731663855,516.8600481829825,516.8600481829825,0.0,0.0,0.0,518.3600481829825,566.7263213493679,1.0,568.2263213493679,51.36627316638544,48.36627316638544,1.0
V_290,Container_ULCS,14588.818225914158,419.1864170763015,419.1864170763015,0.0,0.0,0.0,420.6864170763015,567.574599335443,1.0,569.074599335443,149.88818225914156,146.88818225914156,1.0
V_323,Container_PostPanamax,10227.104323828566,463.11752298491086,463.11752298491086,0.0,0.0,0.0,464.61752298491086,567.8885662231966,1.0,569.3885662231966,106.2710432382857,103.2710432382857,1.0
V_271,Container_ULCS,18049.85244309444,386.30976992936746,386.30976992936746,0.0,0.0,0.0,387.80976992936746,569.308294360312,1.0,570.808294360312,184.49852443094449,181.49852443094449,1.0
V_361,Container_Panamax,4842.8829633402775,518.6476847210937,518.6476847210937,0.0,0.0,0.0,520.1476847210937,569.5765143544965,1.0,571.0765143544965,52.428829633402756,49.428829633402756,1.0
V_274,Container_ULCS,17768.00116042461,392.3265727327922,392.3265727327922,0.0,0.0,0.0,393.8265727327922,572.5065843370382,1.0,574.0065843370382,181.68001160424603,178.68001160424603,1.0
V_333,Container_PostPanamax,9782.969716425006,474.1110183233387,474.1110183233387,0.0,0.0,0.0,475.6110183233387,574.4407154875888,1.0,575.9407154875888,101.82969716425009,98.82969716425009,1.0
V_363,Container_Panamax,4706.288026207116,528.2728389712403,528.2728389712403,0.0,0.0,0.0,529.7728389712403,577.8357192333115,1.0,579.3357192333115,51.06288026207119,48.06288026207119,1.0
V_335,Container_PostPanamax,10027.804689953737,475.6902370617014,475.6902370617014,0.0,0.0,0.0,477.1902370617014,578.4682839612387,1.0,579.9682839612387,104.27804689953734,101.27804689953734,1.0
V_343,Container_PostPanamax,8908.07704696306,487.5604724581693,487.5604724581693,0.0,0.0,0.0,489.0604724581693,579.1412429277998,1.0,580.6412429277998,93.08077046963052,90.08077046963052,1.0
V_366,Container_Panamax,4848.637432049754,530.4882922570525,530.4882922570525,0.0,0.0,0.0,531.9882922570525,581.4746665775501,1.0,582.9746665775501,52.48637432049759,49.48637432049759,1.0
V_328,Container_PostPanamax,11067.325249718864,468.4699768737768,468.4699768737768,0.0,0.0,0.0,469.9699768737768,581.6432293709654,1.0,583.1432293709654,114.67325249718863,111.67325249718863,1.0
V_342,Container_PostPanamax,9243.325468351783,487.5026280519531,487.5026280519531,0.0,0.0,0.0,489.0026280519531,582.4358827354708,1.0,583.9358827354708,96.43325468351776,93.43325468351776,1.0
V_336,Container_PostPanamax,10293.030945162254,477.52428463010585,477.52428463010585,0.0,0.0,0.0,479.02428463010585,582.9545940817284,1.0,584.4545940817284,106.93030945162252,103.93030945162252,1.0
V_339,Container_PostPanamax,10336.76919865828,481.4587944926612,481.4587944926612,0.0,0.0,0.0,482.9587944926612,587.326486479244,1.0,588.826486479244,107.36769198658277,104.36769198658277,1.0
V_262,Container_ULCS,20777.429018396637,376.53975307043436,376.53975307043436,0.0,0.0,1.0,379.03975307043436,587.8140432544008,1.0,589.3140432544008,212.7742901839664,208.7742901839664,2.0
V_371,Container_Panamax,5219.3871870399125,534.766240154461,534.766240154461,0.0,0.0,0.0,536.266240154461,589.4601120248601,1.0,590.9601120248601,56.19387187039911,53.19387187039911,1.0
V_280,Container_ULCS,18057.785561274817,406.59606089708655,406.59606089708655,0.0,0.0,0.0,408.09606089708655,589.6739165098347,1.0,591.1739165098347,184.57785561274818,181.57785561274818,1.0
V_301,Container_ULCS,15515.152263523809,433.8068157614141,433.8068157614141,0.0,0.0,0.0,435.3068157614141,591.4583383966522,1.0,592.9583383966522,159.15152263523805,156.15152263523805,1.0
V_279,Container_ULCS,18770.919156141994,403.250665423913,403.250665423913,0.0,0.0,0.0,404.750665423913,593.459856985333,1.0,594.959856985333,191.70919156141997,188.70919156141997,1.0
V_345,Container_PostPanamax,10290.495535121663,489.4593363469207,489.4593363469207,0.0,0.0,0.0,490.9593363469207,594.8642916981373,1.0,596.3642916981373,106.90495535121664,103.90495535121664,1.0
V_287,Container_ULCS,17524.983971067548,417.2109897370018,417.2109897370018,0.0,0.0,0.0,418.7109897370018,594.9608294476773,1.0,596.4608294476773,179.24983971067547,176.24983971067547,1.0
V_379,Container_Panamax,5344.639010178597,540.451379137622,540.451379137622,0.0,0.0,0.0,541.951379137622,596.3977692394079,1.0,597.8977692394079,57.44639010178594,54.44639010178594,1.0
V_373,Container_Panamax,5850.601389509497,536.1859227776591,536.1859227776591,0.0,0.0,0.0,537.6859227776591,597.1919366727541,1.0,598.6919366727541,62.50601389509495,59.50601389509495,1.0
V_346,Container_PostPanamax,10462.233730954396,490.41841841332524,490.41841841332524,0.0,0.0,0.0,491.91841841332524,597.5407557228692,1.0,599.0407557228692,108.62233730954398,105.62233730954398,1.0
V_347,Container_PostPanamax,10303.332318092556,492.0119372390248,492.0119372390248,0.0,0.0,0.0,493.5119372390248,597.5452604199503,1.0,599.0452604199503,107.03332318092549,104.03332318092549,1.0
V_313,Container_ULCS,14422.268830175206,453.72653441240993,455.72653441240993,2.0,0.0,0.0,457.22653441240993,602.449222714162,1.0,603.949222714162,150.2226883017521,145.2226883017521,3.0
V_303,Container_ULCS,16505.382254208416,438.0027012656561,438.0027012656561,0.0,0.0,0.0,439.5027012656561,605.5565238077403,1.0,607.0565238077403,169.05382254208416,166.05382254208416,1.0
V_298,Container_ULCS,17309.435791649692,431.8256299358419,431.8256299358419,0.0,0.0,0.0,433.3256299358419,607.4199878523389,1.0,608.9199878523389,177.09435791649696,174.09435791649696,1.0
V_362,Container_PostPanamax,8196.731505474781,524.6736568003824,524.6736568003824,0.0,0.0,0.0,526.1736568003824,609.1409718551303,1.0,610.6409718551303,85.96731505474781,82.96731505474781,1.0
V_399,Container_Panamax,3979.65884290882,566.1401413460867,568.1401413460867,2.0,0.0,0.0,569.6401413460867,609.4367297751749,0.0,610.9367297751749,44.79658842908816,39.79658842908816,2.0
V_318,Container_ULCS,15417.060033454043,457.3995786676643,458.3995786676643,1.0,0.0,0.0,459.8995786676643,615.0701790022047,1.0,616.5701790022047,159.17060033454038,155.17060033454038,2.0
V_357,Container_PostPanamax,9585.203030989314,516.7585432882568,516.7585432882568,0.0,0.0,0.0,518.2585432882568,615.1105735981499,1.0,616.6105735981499,99.85203030989317,96.85203030989317,1.0
V_391,Container_Panamax,5480.348629506299,559.0991014953609,559.0991014953609,0.0,0.0,0.0,560.5991014953609,615.4025877904238,0.0,616.9025877904238,57.80348629506295,54.80348629506295,0.0
V_353,Container_PostPanamax,9999.295563831663,513.1374938746815,513.1374938746815,0.0,0.0,0.0,514.6374938746815,615.6304495129981,1.0,617.1304495129981,103.99295563831663,100.99295563831663,1.0
V_359,Container_PostPanamax,9879.032009981294,516.9153178551996,516.9153178551996,0.0,0.0,0.0,518.4153178551996,618.2056379550125,1.0,619.7056379550125,102.7903200998129,99.7903200998129,1.0
V_387,Container_Panamax,6633.179476147501,550.5856729389741,550.5856729389741,0.0,0.0,0.0,552.0856729389741,618.4174677004492,0.0,619.9174677004492,69.33179476147507,66.33179476147507,0.0
V_354,Container_PostPanamax,10262.62580484304,513.5417450052186,513.5417450052186,0.0,0.0,0.0,515.0417450052186,618.6680030536489,1.0,620.1680030536489,106.62625804843037,103.62625804843037,1.0
V_308,Container_ULCS,17083.591170587497,446.04690813685903,446.04690813685903,0.0,0.0,0.0,447.54690813685903,619.382819842734,1.0,620.882819842734,174.83591170587493,171.83591170587493,1.0
V_316,Container_ULCS,16280.608896258567,455.5676486652569,455.5676486652569,0.0,0.0,0.0,457.0676486652569,620.8737376278426,1.0,622.3737376278426,166.8060889625857,163.8060889625857,1.0
V_368,Container_PostPanamax,8618.052687432819,533.2617275775724,533.2617275775724,0.0,0.0,0.0,534.7617275775724,621.9422544519006,1.0,623.4422544519006,90.18052687432817,87.18052687432817,1.0
V_293,Container_ULCS,19283.079202646204,427.39865147419096,427.39865147419096,0.0,0.0,0.0,428.89865147419096,622.729443500653,1.0,624.229443500653,196.83079202646206,193.83079202646206,1.0
V_370,Container_PostPanamax,8806.27936056596,534.6039907223201,534.6039907223201,0.0,0.0,0.0,536.1039907223201,625.1667843279797,1.0,626.6667843279797,92.06279360565964,89.06279360565964,1.0
V_412,Container_Panamax,4818.75169507081,577.5695745569799,577.5695745569799,0.0,0.0,0.0,579.0695745569799,627.257091507688,0.0,628.757091507688,51.18751695070807,48.18751695070807,0.0
V_337,Container_ULCS,14729.1908056461,478.37697004912263,478.37697004912263,0.0,0.0,0.0,479.87697004912263,628.1688781055836,1.0,629.6688781055836,151.291908056461,148.291908056461,1.0
V_314,Container_ULCS,17042.078030035475,454.3730405118616,455.3730405118616,1.0,0.0,0.0,456.8730405118616,628.2938208122163,1.0,629.7938208122163,175.4207803003547,171.4207803003547,2.0
V_299,Container_ULCS,19447.46394708363,433.12587000033284,433.12587000033284,0.0,0.0,0.0,434.62587000033284,630.1005094711692,1.0,631.6005094711692,198.47463947083634,195.47463947083634,1.0
V_374,Container_PostPanamax,9098.272387613839,537.1246155948173,537.1246155948173,0.0,0.0,0.0,538.6246155948173,630.6073394709557,1.0,632.1073394709557,94.98272387613838,91.98272387613838,1.0
V_413,Container_Panamax,4921.166325779074,580.2981177492582,580.2981177492582,0.0,0.0,0.0,581.7981177492582,631.0097810070489,0.0,632.5097810070489,52.21166325779075,49.21166325779075,0.0
V_414,Container_Panamax,4988.51210484638,580.3837359079882,580.3837359079882,0.0,0.0,0.0,581.8837359079882,631.768856956452,0.0,633.268856956452,52.885121048463816,49.885121048463816,0.0
V_385,Container_PostPanamax,8569.737870973497,545.7700625579929,545.7700625579929,0.0,0.0,0.0,547.2700625579929,632.9674412677278,0.0,634.4674412677278,88.69737870973495,85.69737870973495,0.0
V_369,Container_PostPanamax,9657.125294606947,534.3761477207885,534.3761477207885,0.0,0.0,0.0,535.8761477207885,633.4474006668579,1.0,634.9474006668579,100.57125294606942,97.57125294606942,1.0
V_415,Container_Panamax,5083.735234704759,581.4919660715105,581.4919660715105,0.0,0.0,0.0,582.9919660715105,633.8293184185582,0.0,635.3293184185582,53.83735234704761,50.83735234704761,0.0
V_386,Container_PostPanamax,8607.938410785448,546.9765443860465,546.9765443860465,0.0,0.0,0.0,548.4765443860465,634.555928493901,0.0,636.055928493901,89.07938410785448,86.07938410785448,0.0
V_325,Container_ULCS,16760.253292098805,465.25716414611037,465.25716414611037,0.0,0.0,0.0,466.75716414611037,635.3596970670985,1.0,636.8596970670985,171.60253292098815,168.60253292098815,1.0
V_291,Container_ULCS,20759.470764025522,425.9758854087829,425.9758854087829,0.0,0.0,0.0,427.4758854087829,636.0705930490382,1.0,637.5705930490382,211.59470764025525,208.59470764025525,1.0
V_421,Container_Panamax,4524.691898667343,591.8536852817003,591.8536852817003,0.0,0.0,0.0,593.3536852817003,638.6006042683738,0.0,640.1006042683738,48.24691898667345,45.24691898667345,0.0
V_419,Container_Panamax,4867.49688779012,588.5719301503032,588.5719301503032,0.0,0.0,0.0,590.0719301503032,638.7468990282043,0.0,640.2468990282043,51.674968877901165,48.674968877901165,0.0
V_417,Container_Panamax,5052.873103562708,587.2760201227877,587.2760201227877,0.0,0.0,0.0,588.7760201227877,639.3047511584148,0.0,640.8047511584148,53.52873103562706,50.52873103562706,0.0
V_378,Container_PostPanamax,9838.800348182072,539.4408062514209,539.4408062514209,0.0,0.0,0.0,540.9408062514209,640.3288097332417,1.0,641.8288097332417,102.38800348182076,99.38800348182076,1.0
V_330,Container_ULCS,16707.404986986316,471.1652018472636,472.1652018472636,1.0,0.0,0.0,473.6652018472636,641.7392517171268,1.0,643.2392517171268,172.0740498698632,168.0740498698632,2.0
V_300,Container_ULCS,20621.36784427032,433.3020073091327,433.3020073091327,0.0,0.0,0.0,434.8020073091327,642.0156857518359,1.0,643.5156857518359,210.2136784427032,207.2136784427032,1.0
V_428,Container_Panamax,4222.537004746361,598.5763263830422,598.5763263830422,0.0,0.0,0.0,600.0763263830422,642.3016964305058,0.0,643.8016964305058,45.22537004746357,42.22537004746357,0.0
V_367,Container_PostPanamax,10675.086698451994,533.0708113297255,533.0708113297255,0.0,0.0,0.0,534.5708113297255,642.3216783142454,1.0,643.8216783142454,110.75086698451992,107.75086698451992,1.0
V_377,Container_PostPanamax,10172.801336567582,538.4777070124545,538.4777070124545,0.0,0.0,0.0,539.9777070124545,642.7057203781303,1.0,644.2057203781303,105.72801336567579,102.72801336567579,1.0
V_383,Container_PostPanamax,9752.676861346807,544.7143695918887,544.7143695918887,0.0,0.0,0.0,546.2143695918887,643.7411382053568,0.0,645.2411382053568,100.5267686134681,97.5267686134681,0.0
V_319,Container_ULCS,18513.744653971105,459.0668764885909,459.0668764885909,0.0,0.0,0.0,460.5668764885909,646.7043230283019,1.0,648.2043230283019,189.13744653971105,186.13744653971105,1.0
V_427,Container_Panamax,4858.052412176341,598.2903760351237,598.2903760351237,0.0,0.0,0.0,599.7903760351237,648.3709001568872,0.0,649.8709001568872,51.58052412176346,48.58052412176346,0.0
V_322,Container_ULCS,18576.45045191257,462.39624732981747,462.39624732981747,0.0,0.0,0.0,463.89624732981747,650.6607518489432,1.0,652.1607518489432,189.7645045191257,186.7645045191257,1.0
V_381,Container_PostPanamax,10745.215353669355,541.2807331472067,541.2807331472067,0.0,0.0,0.0,542.7807331472067,651.2328866839002,1.0,652.7328866839002,111.45215353669357,108.45215353669357,1.0
V_351,Container_ULCS,14234.960112460682,507.2148095240919,507.2148095240919,0.0,0.0,0.0,508.7148095240919,652.0644106486986,1.0,653.5644106486986,146.34960112460675,143.34960112460675,1.0
V_384,Container_PostPanamax,10782.154865452301,545.7408976305435,545.7408976305435,0.0,0.0,0.0,547.2408976305435,655.0624462850665,0.0,656.5624462850665,110.82154865452299,107.82154865452299,0.0
V_380,Container_PostPanamax,11252.463808805445,540.6735750046403,540.6735750046403,0.0,0.0,0.0,542.1735750046403,655.6982130926947,1.0,657.1982130926947,116.52463808805442,113.52463808805442,1.0
V_390,Container_PostPanamax,9684.711316315399,557.8102934110536,557.8102934110536,0.0,0.0,0.0,559.3102934110536,656.1574065742076,0.0,657.6574065742076,99.84711316315395,96.84711316315395,0.0
V_393,Container_PostPanamax,9610.113049043146,560.5206006524729,560.5206006524729,0.0,0.0,0.0,562.0206006524729,658.1217311429044,0.0,659.6217311429044,99.1011304904315,96.1011304904315,0.0
V_441,Container_Panamax,3748.078510283688,623.5989005480307,623.5989005480307,0.0,0.0,0.0,625.0989005480307,662.5796856508675,0.0,664.0796856508675,40.480785102836876,37.480785102836876,0.0
V_348,Container_ULCS,16414.68521480217,496.9385519636422,496.9385519636422,0.0,0.0,0.0,498.4385519636422,663.5854041116639,1.0,665.0854041116639,168.1468521480217,165.1468521480217,1.0
V_326,Container_ULCS,19537.512588695085,465.9444384311667,465.9444384311667,0.0,0.0,0.0,467.4444384311667,663.8195643181175,1.0,665.3195643181175,199.3751258869508,196.3751258869508,1.0
V_395,Container_PostPanamax,10209.997767403369,560.9909456526436,560.9909456526436,0.0,0.0,0.0,562.4909456526436,664.5909233266773,0.0,666.0909233266773,105.09997767403365,102.09997767403365,0.0
V_392,Container_PostPanamax,10353.750386484862,560.0265960841755,560.0265960841755,0.0,0.0,0.0,561.5265960841755,665.0640999490241,0.0,666.5640999490241,106.53750386484865,103.53750386484865,0.0
V_360,Container_ULCS,14611.13483740059,517.1354975542403,517.1354975542403,0.0,0.0,0.0,518.6354975542403,665.7468459282461,1.0,667.2468459282461,150.11134837400584,147.11134837400584,1.0
V_389,Container_PostPanamax,10791.811059145588,557.0219311771925,557.0219311771925,0.0,0.0,0.0,558.5219311771925,666.4400417686484,0.0,667.9400417686484,110.91811059145584,107.91811059145584,0.0
V_317,Container_ULCS,20883.678578533036,455.80557522830316,455.80557522830316,0.0,0.0,0.0,457.30557522830316,667.1423610136335,1.0,668.6423610136335,212.83678578533033,209.83678578533033,1.0
V_410,Container_PostPanamax,9026.78183405735,576.1499943539214,576.1499943539214,0.0,0.0,0.0,577.6499943539214,667.917812694495,0.0,669.417812694495,93.26781834057351,90.26781834057351,0.0
V_433,Container_Panamax,5581.295845032558,611.1536389054687,611.1536389054687,0.0,0.0,0.0,612.6536389054687,668.4665973557943,0.0,669.9665973557943,58.812958450325596,55.812958450325596,0.0
V_401,Container_PostPanamax,10053.476340310024,568.2200182174133,568.2200182174133,0.0,0.0,0.0,569.7200182174133,670.2547816205135,0.0,671.7547816205135,103.53476340310021,100.53476340310021,0.0
V_329,Container_ULCS,19861.813469639237,469.03316011124076,469.03316011124076,0.0,0.0,1.0,471.53316011124076,671.1512948076331,1.0,672.6512948076331,203.61813469639236,199.61813469639236,2.0
V_435,Container_Panamax,5360.333033667429,616.1800632067204,616.1800632067204,0.0,0.0,0.0,617.6800632067204,671.2833935433947,0.0,672.7833935433947,56.603330336674276,53.603330336674276,0.0
V_443,Container_Panamax,4177.743096618486,627.120850476657,628.120850476657,1.0,0.0,0.0,629.620850476657,671.3982814428418,0.0,672.8982814428418,45.77743096618485,41.77743096618485,1.0
V_400,Container_PostPanamax,10175.737107348676,567.6931207589867,568.6931207589867,1.0,0.0,0.0,570.1931207589867,671.9504918324734,0.0,673.4504918324734,105.75737107348675,101.75737107348675,1.0
V_405,Container_PostPanamax,10379.106631451761,571.2453750452006,571.2453750452006,0.0,0.0,0.0,572.7453750452006,676.5364413597182,0.0,678.0364413597182,106.7910663145176,103.7910663145176,0.0
V_331,Container_ULCS,20196.088052901134,473.86259518497303,473.86259518497303,0.0,0.0,0.0,475.36259518497303,678.3234757139844,1.0,679.8234757139844,205.96088052901138,202.96088052901138,1.0
V_403,Container_PostPanamax,11273.688287479114,569.5994099872971,569.5994099872971,0.0,0.0,0.0,571.0994099872971,683.8362928620883,0.0,685.3362928620883,115.73688287479115,112.73688287479115,0.0
V_365,Container_ULCS,15360.296655840531,528.9232469173066,528.9232469173066,0.0,0.0,0.0,530.4232469173066,685.026213475712,1.0,686.526213475712,157.60296655840534,154.60296655840534,1.0
V_356,Container_ULCS,16819.710454630454,516.5646276861834,516.5646276861834,0.0,0.0,0.0,518.0646276861834,687.2617322324879,1.0,688.7617322324879,172.19710454630456,169.19710454630456,1.0
V_341,Container_ULCS,20502.68505858196,484.5477792799182,484.5477792799182,0.0,0.0,0.0,486.0477792799182,692.0746298657377,1.0,693.5746298657377,209.02685058581955,206.02685058581955,1.0
V_422,Container_PostPanamax,9882.343997272765,592.1186506062103,592.1186506062103,0.0,0.0,0.0,593.6186506062103,692.442090578938,0.0,693.942090578938,101.82343997272767,98.82343997272767,0.0
V_424,Container_PostPanamax,9713.563249370833,594.0513101462182,594.0513101462182,0.0,0.0,0.0,595.5513101462182,692.6869426399264,0.0,694.1869426399264,100.13563249370827,97.13563249370827,0.0
V_350,Container_ULCS,19122.87613652567,501.8375679454567,501.8375679454567,0.0,0.0,0.0,503.3375679454567,695.5663293107134,1.0,697.0663293107134,195.22876136525667,192.22876136525667,1.0
V_455,Container_Panamax,4633.206152405933,649.1588925323529,649.1588925323529,0.0,0.0,0.0,650.6588925323529,696.9909540564122,0.0,698.4909540564122,49.33206152405933,46.33206152405933,0.0
V_430,Container_PostPanamax,9737.190936506353,602.2951864640925,602.2951864640925,0.0,0.0,0.0,603.7951864640925,701.167095829156,0.0,702.667095829156,100.37190936506352,97.37190936506352,0.0
V_355,Container_ULCS,18226.23774805225,516.4679449162969,516.4679449162969,0.0,0.0,0.0,517.9679449162969,701.2303223968194,1.0,702.7303223968194,186.26237748052245,183.26237748052245,1.0
V_352,Container_ULCS,19106.90488638741,508.62933437088594,508.62933437088594,0.0,0.0,0.0,510.12933437088594,702.1983832347601,1.0,703.6983832347601,195.06904886387412,192.06904886387412,1.0
V_438,Container_PostPanamax,8571.347120516848,620.8620587430714,620.8620587430714,0.0,0.0,0.0,622.3620587430714,708.0755299482399,0.0,709.5755299482399,88.7134712051685,85.7134712051685,0.0
V_429,Container_PostPanamax,10808.99372265508,599.2474989845368,599.2474989845368,0.0,0.0,0.0,600.7474989845368,708.8374362110876,0.0,710.3374362110876,111.08993722655077,108.08993722655077,0.0
V_459,Container_Panamax,4787.056846362696,660.2526791787157,660.2526791787157,0.0,0.0,0.0,661.7526791787157,709.6232476423426,0.0,711.1232476423426,50.87056846362691,47.87056846362691,0.0
V_434,Container_PostPanamax,9482.440863541657,614.9640460884607,614.9640460884607,0.0,0.0,0.0,616.4640460884607,711.2884547238773,0.0,712.7884547238773,97.8244086354166,94.8244086354166,0.0
V_447,Container_PostPanamax,7975.315860081002,632.6811138550726,632.6811138550726,0.0,0.0,0.0,634.1811138550726,713.9342724558826,0.0,715.4342724558826,82.75315860081002,79.75315860081002,0.0
V_375,Container_ULCS,17859.717744928792,537.2263903073449,537.2263903073449,0.0,0.0,0.0,538.7263903073449,718.3235677566329,1.0,719.8235677566329,182.59717744928798,179.59717744928798,1.0
V_372,Container_ULCS,18060.445568334075,535.2848295391001,535.2848295391001,0.0,0.0,0.0,536.7848295391001,718.3892852224408,1.0,719.8892852224408,184.6044556833407,181.6044556833407,1.0
V_376,Container_ULCS,18057.104065478165,537.4112100256621,537.4112100256621,0.0,0.0,0.0,538.9112100256621,720.4822506804437,1.0,721.9822506804437,184.57104065478165,181.57104065478165,1.0
V_462,Container_Panamax,5337.484517325416,666.5889451082272,666.5889451082272,0.0,0.0,0.0,668.0889451082272,721.4637902814814,0.0,722.9637902814814,56.37484517325413,53.37484517325413,0.0
V_382,Container_ULCS,17631.740053188652,544.6856346227047,544.6856346227047,0.0,0.0,0.0,546.1856346227047,722.5030351545912,0.0,724.0030351545912,179.3174005318865,176.3174005318865,0.0
V_445,Container_PostPanamax,9304.004517950812,629.224457983881,630.224457983881,1.0,0.0,0.0,631.724457983881,724.7645031633892,0.0,726.2645031633892,97.04004517950818,93.04004517950818,1.0
V_364,Container_ULCS,19395.839097271677,528.7046250693076,528.7046250693076,0.0,0.0,0.0,530.2046250693076,725.1630160420243,1.0,726.6630160420243,197.95839097271676,194.95839097271676,1.0
V_402,Container_ULCS,15628.77102773057,569.1840872639361,569.1840872639361,0.0,0.0,0.0,570.6840872639361,726.9717975412418,0.0,728.4717975412418,159.28771027730568,156.28771027730568,0.0
V_397,Container_ULCS,16671.259651219196,561.555157414105,561.555157414105,0.0,0.0,0.0,563.055157414105,729.767753926297,0.0,731.267753926297,169.71259651219202,166.71259651219202,0.0
V_466,Container_Panamax,5390.195849331212,674.454764480267,674.454764480267,0.0,0.0,0.0,675.954764480267,729.8567229735792,0.0,731.3567229735792,56.90195849331212,53.90195849331212,0.0
V_470,Container_Panamax,5099.384694556232,677.4538160764986,677.4538160764986,0.0,0.0,0.0,678.9538160764986,729.9476630220609,0.0,731.4476630220609,53.99384694556227,50.99384694556227,0.0
V_448,Container_PostPanamax,9315.882533701,636.6077357502559,636.6077357502559,0.0,0.0,0.0,638.1077357502559,731.2665610872659,0.0,732.7665610872659,96.15882533701006,93.15882533701006,0.0
V_465,Container_Panamax,5704.898034185662,673.3863031073652,673.3863031073652,0.0,0.0,0.0,674.8863031073652,731.9352834492217,0.0,733.4352834492217,60.04898034185658,57.04898034185658,0.0
V_446,Container_PostPanamax,10215.008056140729,631.2918162320697,631.2918162320697,0.0,0.0,0.0,632.7918162320697,734.941896793477,0.0,736.441896793477,105.15008056140732,102.15008056140732,0.0
V_440,Container_PostPanamax,11151.83684158364,623.3712721908994,623.3712721908994,0.0,0.0,0.0,624.8712721908994,736.3896406067358,0.0,737.8896406067358,114.51836841583645,111.51836841583645,0.0
