vessel_id,type,teu,arrival_time,entry_permit_time,weather_delay_entry_hrs,berth_wait_time_hrs,weather_delay_berthing_hrs,berth_start_time,berth_end_time,cargo_ops_weather_delay_hrs,departure_time,total_time_hrs,berth_time_hrs,total_weather_delay_hrs
V_778,Container_Panamax,4527.328928606293,1027.1809708365522,1027.1809708365522,0.0,0.0,0.0,1028.6809708365522,1073.954260122615,0.0,1075.454260122615,48.27328928606289,45.27328928606289,0.0
V_672,Container_ULCS,18881.043587442044,884.201297172277,884.201297172277,0.0,0.0,0.0,885.701297172277,1075.5117330466974,1.0,1077.0117330466974,192.81043587442036,189.81043587442036,1.0
V_661,Container_ULCS,20120.732499528018,872.4090953702727,872.4090953702727,0.0,0.0,0.0,873.9090953702727,1076.1164203655528,1.0,1077.6164203655528,205.20732499528015,202.20732499528015,1.0
V_745,Container_PostPanamax,8963.162960236908,985.4947012885552,985.4947012885552,0.0,0.0,0.0,986.9947012885552,1076.6263308909242,0.0,1078.1263308909242,92.631629602369,89.631629602369,0.0
V_683,Container_ULCS,17217.71731231573,902.736373066167,902.736373066167,0.0,0.0,0.0,904.236373066167,1077.413546189324,1.0,1078.913546189324,176.1771731231571,173.1771731231571,1.0
V_736,Container_PostPanamax,10222.215560508035,974.1452565786063,974.1452565786063,0.0,0.0,0.0,975.6452565786063,1077.8674121836866,0.0,1079.3674121836866,105.22215560508027,102.22215560508027,0.0
V_702,Container_ULCS,14925.834828015195,926.7343054365382,926.7343054365382,0.0,0.0,0.0,928.2343054365382,1078.4926537166903,1.0,1079.9926537166903,153.25834828015206,150.25834828015206,1.0
V_651,Container_ULCS,20911.096039539287,864.8873057959225,867.8873057959225,3.0,0.0,0.0,869.3873057959225,1079.4982661913155,1.0,1080.9982661913155,216.1109603953929,210.1109603953929,4.0
V_691,Container_ULCS,16522.461280082996,911.9058326576262,911.9058326576262,0.0,0.0,0.0,913.4058326576262,1079.630445458456,1.0,1081.130445458456,169.22461280082985,166.22461280082985,1.0
V_741,Container_PostPanamax,10063.938725081089,979.559798315756,979.559798315756,0.0,0.0,0.0,981.059798315756,1081.6991855665667,0.0,1083.1991855665667,103.63938725081073,100.63938725081073,0.0
V_783,Container_Panamax,4987.408530458398,1031.7853367879673,1031.7853367879673,0.0,0.0,0.0,1033.2853367879673,1083.1594220925513,0.0,1084.6594220925513,52.874085304584014,49.874085304584014,0.0
V_733,Container_PostPanamax,11478.924493789984,968.0576106914799,968.0576106914799,0.0,0.0,0.0,969.5576106914799,1084.34685562938,0.0,1085.84685562938,117.78924493789998,114.78924493789998,0.0
V_734,Container_PostPanamax,11620.250220536256,968.8668313536325,968.8668313536325,0.0,0.0,0.0,970.3668313536325,1086.5693335589951,0.0,1088.0693335589951,119.20250220536263,116.20250220536263,0.0
V_756,Container_PostPanamax,8721.153673696052,1000.6401729247871,1000.6401729247871,0.0,0.0,0.0,1002.1401729247871,1089.3517096617475,0.0,1090.8517096617475,90.2115367369604,87.2115367369604,0.0
V_677,Container_ULCS,20100.822203360014,888.5405454513277,888.5405454513277,0.0,0.0,0.0,890.0405454513277,1092.0487674849278,1.0,1093.5487674849278,205.00822203360008,202.00822203360008,1.0
V_667,Container_ULCS,21470.57254762468,877.9574370129745,877.9574370129745,0.0,0.0,0.0,879.4574370129745,1095.1631624892211,1.0,1096.6631624892211,218.70572547624658,215.70572547624658,1.0
V_740,Container_PostPanamax,11522.324423502858,979.1480289113706,979.1480289113706,0.0,0.0,0.0,980.6480289113706,1095.8712731463993,0.0,1097.3712731463993,118.22324423502869,115.22324423502869,0.0
V_689,Container_ULCS,18403.82345050274,910.282153055662,910.282153055662,0.0,0.0,0.0,911.782153055662,1096.8203875606896,1.0,1098.3203875606896,188.03823450502762,185.03823450502762,1.0
V_686,Container_ULCS,18917.576933500808,907.331726930103,907.331726930103,0.0,0.0,0.0,908.831726930103,1099.0074962651108,1.0,1100.5074962651108,193.17576933500789,190.17576933500789,1.0
V_747,Container_PostPanamax,10877.221923873092,989.9687929008942,989.9687929008942,0.0,0.0,0.0,991.4687929008942,1100.2410121396251,0.0,1101.7410121396251,111.77221923873094,108.77221923873094,0.0
V_703,Container_ULCS,17053.2841149868,930.5109404433741,930.5109404433741,0.0,0.0,0.0,932.0109404433741,1103.5437815932423,1.0,1105.0437815932423,174.5328411498682,171.5328411498682,1.0
V_794,Container_Panamax,5027.555293285681,1052.0979039892532,1052.0979039892532,0.0,0.0,0.0,1053.5979039892532,1103.8734569221099,0.0,1105.3734569221099,53.275552932856726,50.275552932856726,0.0
V_797,Container_Panamax,4892.087165598603,1053.9638095009004,1053.9638095009004,0.0,0.0,0.0,1055.4638095009004,1104.3846811568865,0.0,1105.8846811568865,51.92087165598605,48.92087165598605,0.0
V_697,Container_ULCS,17896.353873402626,923.7213162573548,923.7213162573548,0.0,0.0,0.0,925.2213162573548,1105.1848549913811,1.0,1106.6848549913811,182.96353873402632,179.96353873402632,1.0
V_761,Container_PostPanamax,9724.11469602046,1006.8913525555566,1006.8913525555566,0.0,0.0,0.0,1008.3913525555566,1105.6324995157613,0.0,1107.1324995157613,100.24114696020467,97.24114696020467,0.0
V_795,Container_Panamax,5087.569110897699,1053.6318828121491,1053.6318828121491,0.0,0.0,0.0,1055.1318828121491,1106.007573921126,0.0,1107.507573921126,53.87569110897698,50.87569110897698,0.0
V_780,Container_PostPanamax,7980.647076124398,1027.6174700908905,1027.6174700908905,0.0,0.0,0.0,1029.1174700908905,1108.9239408521344,0.0,1110.4239408521344,82.80647076124387,79.80647076124387,0.0
V_704,Container_ULCS,17635.822126275365,931.4180051783773,931.4180051783773,0.0,0.0,0.0,932.9180051783773,1110.276226441131,1.0,1111.776226441131,180.35822126275377,177.35822126275377,1.0
V_757,Container_PostPanamax,10844.899789571204,1001.7347520738193,1001.7347520738193,0.0,0.0,0.0,1003.2347520738193,1111.6837499695314,0.0,1113.1837499695314,111.44899789571207,108.44899789571207,0.0
V_802,Container_Panamax,5062.946123390955,1066.3915289172937,1066.3915289172937,0.0,0.0,0.0,1067.8915289172937,1118.5209901512033,0.0,1120.0209901512033,53.629461233909524,50.629461233909524,0.0
V_809,Container_Panamax,3951.899190865745,1077.779806539781,1077.779806539781,0.0,0.0,0.0,1079.279806539781,1118.7987984484384,0.0,1120.2987984484384,42.518991908657426,39.518991908657426,0.0
V_707,Container_ULCS,18008.338654259074,935.4897305882829,936.4897305882829,1.0,0.0,1.0,938.9897305882829,1119.0731171308735,0.0,1120.5731171308735,185.08338654259057,180.08338654259057,2.0
V_758,Container_PostPanamax,11497.96131853633,1002.9172200706248,1002.9172200706248,0.0,0.0,0.0,1004.4172200706248,1119.3968332559882,0.0,1120.8968332559882,117.9796131853634,114.9796131853634,0.0
V_808,Container_Panamax,4440.150929628877,1076.8647516506055,1076.8647516506055,0.0,0.0,0.0,1078.3647516506055,1122.7662609468944,0.0,1124.2662609468944,47.40150929628885,44.40150929628885,0.0
V_781,Container_PostPanamax,9478.0038577233,1028.541277098207,1028.541277098207,0.0,0.0,0.0,1030.041277098207,1124.82131567544,0.0,1126.32131567544,97.78003857723297,94.78003857723297,0.0
V_767,Container_PostPanamax,10522.251063280073,1018.1156855802897,1018.1156855802897,0.0,0.0,0.0,1019.6156855802897,1124.8381962130904,0.0,1126.3381962130904,108.22251063280078,105.22251063280078,0.0
V_784,Container_PostPanamax,9193.98250522964,1034.6044605213826,1034.6044605213826,0.0,0.0,0.0,1036.1044605213826,1128.044285573679,0.0,1129.544285573679,94.93982505229633,91.93982505229633,0.0
V_810,Container_Panamax,4837.217510124935,1079.0464073335431,1079.0464073335431,0.0,0.0,0.0,1080.5464073335431,1128.9185824347924,0.0,1130.4185824347924,51.37217510124924,48.37217510124924,0.0
V_813,Container_Panamax,4632.320540483705,1082.080821189646,1082.080821189646,0.0,0.0,0.0,1083.580821189646,1129.9040265944832,0.0,1131.4040265944832,49.323205404837154,46.323205404837154,0.0
V_710,Container_ULCS,18875.59390969755,940.5236066233648,940.5236066233648,0.0,0.0,0.0,942.0236066233648,1130.7795457203401,0.0,1132.2795457203401,191.75593909697534,188.75593909697534,0.0
V_776,Container_PostPanamax,10505.068629919397,1026.8741807230824,1026.8741807230824,0.0,0.0,0.0,1028.3741807230824,1133.4248670222764,0.0,1134.9248670222764,108.05068629919401,105.05068629919401,0.0
V_782,Container_PostPanamax,10533.76910451617,1028.870408580289,1028.870408580289,0.0,0.0,0.0,1030.370408580289,1135.7080996254508,0.0,1137.2080996254508,108.33769104516182,105.33769104516182,0.0
V_779,Container_PostPanamax,10703.05466526609,1027.2064854272428,1027.2064854272428,0.0,0.0,0.0,1028.7064854272428,1135.7370320799037,0.0,1137.2370320799037,110.03054665266086,107.03054665266086,0.0
V_816,Container_Panamax,4997.652036253436,1086.0739430516796,1086.0739430516796,0.0,0.0,0.0,1087.5739430516796,1137.550463414214,0.0,1139.050463414214,52.9765203625343,49.9765203625343,0.0
V_768,Container_PostPanamax,11771.426746441211,1018.7351592639279,1018.7351592639279,0.0,0.0,0.0,1020.2351592639279,1137.94942672834,0.0,1139.44942672834,120.71426746441216,117.71426746441216,0.0
V_771,Container_PostPanamax,11365.060559884707,1023.3387898609619,1023.3387898609619,0.0,0.0,0.0,1024.838789860962,1138.489395459809,0.0,1139.989395459809,116.65060559884705,113.65060559884705,0.0
V_713,Container_ULCS,19419.97615723175,943.7983588445699,943.7983588445699,0.0,0.0,0.0,945.2983588445699,1139.4981204168876,0.0,1140.9981204168876,197.1997615723177,194.1997615723177,0.0
V_788,Container_PostPanamax,9766.748151712649,1040.860017913191,1040.860017913191,0.0,0.0,0.0,1042.360017913191,1140.0274994303177,0.0,1141.5274994303177,100.66748151712659,97.66748151712659,0.0
V_785,Container_PostPanamax,10373.13646056159,1034.94009251655,1034.94009251655,0.0,0.0,0.0,1036.44009251655,1140.171457122166,0.0,1141.671457122166,106.73136460561591,103.73136460561591,0.0
V_706,Container_ULCS,20457.906150239916,932.8033488432594,932.8033488432594,0.0,0.0,1.0,935.3033488432594,1140.8824103456584,1.0,1142.3824103456584,209.579061502399,205.579061502399,2.0
V_796,Container_PostPanamax,8929.772532193907,1053.832766442337,1053.832766442337,0.0,0.0,0.0,1055.332766442337,1144.630491764276,0.0,1146.130491764276,92.29772532193897,89.29772532193897,0.0
V_819,Container_Panamax,5614.304660950879,1089.2241798139305,1089.2241798139305,0.0,0.0,0.0,1090.7241798139305,1146.8672264234392,0.0,1148.3672264234392,59.1430466095087,56.1430466095087,0.0
V_787,Container_PostPanamax,10565.262827674356,1039.8544318764202,1039.8544318764202,0.0,0.0,0.0,1041.3544318764202,1147.0070601531638,0.0,1148.5070601531638,108.6526282767436,105.6526282767436,0.0
V_712,Container_ULCS,20379.96556492486,943.2967856473764,943.2967856473764,0.0,0.0,0.0,944.7967856473764,1148.596441296625,0.0,1150.096441296625,206.79965564924862,203.79965564924862,0.0
V_774,Container_PostPanamax,12118.078202012206,1025.9739308739638,1025.9739308739638,0.0,0.0,0.0,1027.4739308739638,1148.6547128940858,0.0,1150.1547128940858,124.18078202012202,121.18078202012202,0.0
V_786,Container_PostPanamax,11327.631373312539,1036.77993555525,1036.77993555525,0.0,0.0,0.0,1038.27993555525,1151.5562492883753,0.0,1153.0562492883753,116.27631373312533,113.27631373312533,0.0
V_793,Container_PostPanamax,10134.432013561709,1050.7632170365428,1050.7632170365428,0.0,0.0,0.0,1052.2632170365428,1153.60753717216,0.0,1155.10753717216,104.34432013561718,101.34432013561718,0.0
V_728,Container_ULCS,19118.950408405733,961.0689505005777,961.0689505005777,0.0,0.0,0.0,962.5689505005777,1153.7584545846348,0.0,1155.2584545846348,194.18950408405715,191.18950408405715,0.0
V_753,Container_ULCS,15993.402605327869,994.3931584079312,994.3931584079312,0.0,0.0,0.0,995.8931584079312,1155.82718446121,0.0,1157.32718446121,162.93402605327879,159.93402605327879,0.0
V_735,Container_ULCS,18190.41280218392,972.6104916097312,972.6104916097312,0.0,0.0,0.0,974.1104916097312,1156.0146196315702,0.0,1157.5146196315702,184.90412802183903,181.90412802183903,0.0
V_835,Container_Panamax,4168.235201988732,1115.407484529714,1115.407484529714,0.0,0.0,0.0,1116.907484529714,1158.5898365496014,0.0,1160.0898365496014,44.682352019887276,41.682352019887276,0.0
V_744,Container_ULCS,17395.806680761987,984.376662833472,984.376662833472,0.0,0.0,0.0,985.876662833472,1159.8347296410918,0.0,1161.3347296410918,176.95806680761984,173.95806680761984,0.0
V_738,Container_ULCS,18175.999039129478,976.9018318210605,976.9018318210605,0.0,0.0,0.0,978.4018318210605,1160.1618222123552,0.0,1161.6618222123552,184.75999039129476,181.75999039129476,0.0
V_752,Container_ULCS,16701.621565483103,992.9339561272517,992.9339561272517,0.0,0.0,0.0,994.4339561272517,1161.4501717820829,0.0,1162.9501717820829,170.01621565483117,167.01621565483117,0.0
V_833,Container_Panamax,4966.75107926691,1111.851437692638,1111.851437692638,0.0,0.0,0.0,1113.351437692638,1163.0189484853072,0.0,1164.5189484853072,52.66751079266919,49.66751079266919,0.0
V_801,Container_PostPanamax,9949.023226057669,1064.9070828429615,1064.9070828429615,0.0,0.0,0.0,1066.4070828429615,1165.8973151035382,0.0,1167.3973151035382,102.4902322605767,99.4902322605767,0.0
V_832,Container_Panamax,5362.213463368433,1111.1248696573114,1111.1248696573114,0.0,0.0,0.0,1112.6248696573114,1166.2470042909956,0.0,1167.7470042909956,56.622134633684254,53.622134633684254,0.0
V_803,Container_PostPanamax,10013.789032235149,1067.4419465441965,1067.4419465441965,0.0,0.0,0.0,1068.9419465441965,1169.079836866548,0.0,1170.579836866548,103.1378903223515,100.1378903223515,0.0
V_805,Container_PostPanamax,9612.270428922784,1072.2628813280264,1072.2628813280264,0.0,0.0,0.0,1073.7628813280264,1169.8855856172543,0.0,1171.3855856172543,99.12270428922784,96.12270428922784,0.0
V_811,Container_PostPanamax,8789.817162990426,1081.3715452686745,1081.3715452686745,0.0,0.0,0.0,1082.8715452686745,1170.7697168985787,0.0,1172.2697168985787,90.89817162990425,87.89817162990425,0.0
V_806,Container_PostPanamax,9483.684453018383,1075.7421770083445,1075.7421770083445,0.0,0.0,0.0,1077.2421770083445,1172.0790215385282,0.0,1173.5790215385282,97.83684453018373,94.83684453018373,0.0
V_804,Container_PostPanamax,10253.201102312643,1068.5018192531534,1068.5018192531534,0.0,0.0,0.0,1070.0018192531534,1172.5338302762798,0.0,1174.0338302762798,105.53201102312642,102.53201102312642,0.0
V_807,Container_PostPanamax,9475.887151203711,1076.544831218722,1076.544831218722,0.0,0.0,0.0,1078.044831218722,1172.8037027307591,0.0,1174.3037027307591,97.7588715120371,94.7588715120371,0.0
V_838,Container_Panamax,5295.231519579625,1119.7301204389878,1119.7301204389878,0.0,0.0,0.0,1121.2301204389878,1174.182435634784,0.0,1175.682435634784,55.952315195796245,52.952315195796245,0.0
V_845,Container_Panamax,4738.987256119208,1125.532344123606,1125.532344123606,0.0,0.0,0.0,1127.032344123606,1174.422216684798,0.0,1175.922216684798,50.38987256119208,47.38987256119208,0.0
V_748,Container_ULCS,18430.422611639162,990.4900449473243,991.4900449473243,1.0,0.0,0.0,992.9900449473243,1177.294271063716,0.0,1178.794271063716,188.30422611639165,184.30422611639165,1.0
V_720,Container_ULCS,21884.100753078532,956.3849151664656,957.3849151664656,1.0,0.0,0.0,958.8849151664656,1177.725922697251,0.0,1179.225922697251,222.84100753078542,218.84100753078542,1.0
V_751,Container_ULCS,18371.488904788188,992.9293317781013,992.9293317781013,0.0,0.0,0.0,994.4293317781013,1178.144220825983,0.0,1179.644220825983,186.71488904788168,183.71488904788168,0.0
V_746,Container_ULCS,18852.542282503855,988.4539780102492,988.4539780102492,0.0,0.0,0.0,989.9539780102492,1178.4794008352876,0.0,1179.9794008352876,191.5254228250384,188.5254228250384,0.0
V_770,Container_ULCS,15883.503147115205,1020.2695256189866,1020.2695256189866,0.0,0.0,0.0,1021.7695256189866,1180.6045570901385,0.0,1182.1045570901385,161.83503147115198,158.83503147115198,0.0
V_759,Container_ULCS,17581.555550559646,1003.7704403001331,1003.7704403001331,0.0,0.0,0.0,1005.2704403001331,1181.0859958057295,0.0,1182.5859958057295,178.8155555055963,175.8155555055963,0.0
V_791,Container_ULCS,13298.044727074717,1046.9530333942084,1046.9530333942084,0.0,0.0,0.0,1048.4530333942084,1181.4334806649556,0.0,1182.9334806649556,135.98044727074716,132.98044727074716,0.0
V_817,Container_PostPanamax,9346.397395789596,1087.2063463520205,1087.2063463520205,0.0,0.0,0.0,1088.7063463520205,1182.1703203099164,0.0,1183.6703203099164,96.46397395789586,93.46397395789586,0.0
V_822,Container_PostPanamax,8916.531363175194,1091.7671642820674,1091.7671642820674,0.0,0.0,0.0,1093.2671642820674,1182.4324779138194,0.0,1183.9324779138194,92.16531363175204,89.16531363175204,0.0
V_854,Container_Panamax,4250.429897779662,1143.2908939409156,1143.2908939409156,0.0,0.0,0.0,1144.7908939409156,1187.2951929187122,0.0,1188.7951929187122,45.50429897779668,42.50429897779668,0.0
V_825,Container_PostPanamax,9449.145726587974,1093.797191971074,1093.797191971074,0.0,0.0,0.0,1095.297191971074,1189.7886492369537,0.0,1191.2886492369537,97.49145726587972,94.49145726587972,0.0
V_773,Container_ULCS,16491.070450996805,1025.2418459159355,1025.2418459159355,0.0,0.0,0.0,1026.7418459159355,1191.6525504259037,0.0,1193.1525504259037,167.91070450996813,164.91070450996813,0.0
V_790,Container_ULCS,14865.590854405116,1045.0268826006889,1045.0268826006889,0.0,0.0,0.0,1046.5268826006889,1195.18279114474,0.0,1196.68279114474,151.65590854405104,148.65590854405104,0.0
V_866,Container_Panamax,4231.837284444109,1154.8794050479169,1154.8794050479169,0.0,0.0,0.0,1156.3794050479169,1198.6977778923579,0.0,1200.1977778923579,45.318372844441,42.318372844441,0.0
V_827,Container_PostPanamax,9975.923265412539,1097.6320134330724,1097.6320134330724,0.0,0.0,0.0,1099.1320134330724,1198.8912460871977,0.0,1200.3912460871977,102.7592326541253,99.7592326541253,0.0
V_755,Container_ULCS,19775.692810150504,999.6868690224393,999.6868690224393,0.0,0.0,0.0,1001.1868690224393,1198.9437971239443,0.0,1200.4437971239443,200.75692810150497,197.75692810150497,0.0
V_765,Container_ULCS,18052.843012319474,1017.6537705894203,1017.6537705894203,0.0,0.0,0.0,1019.1537705894203,1199.682200712615,0.0,1201.182200712615,183.52843012319465,180.52843012319465,0.0
V_762,Container_ULCS,19110.933799495528,1008.5378886421435,1008.5378886421435,0.0,0.0,0.0,1010.0378886421435,1201.1472266370988,0.0,1202.6472266370988,194.10933799495535,191.10933799495535,0.0
V_763,Container_ULCS,19131.887906172065,1008.5506875996206,1008.5506875996206,0.0,0.0,0.0,1010.0506875996206,1201.3695666613414,0.0,1202.8695666613414,194.31887906172085,191.31887906172085,0.0
V_829,Container_PostPanamax,10129.042115395601,1099.698635165636,1099.698635165636,0.0,0.0,0.0,1101.198635165636,1202.489056319592,0.0,1203.989056319592,104.290421153956,101.290421153956,0.0
V_824,Container_PostPanamax,10951.191332348299,1093.2239865101023,1093.2239865101023,0.0,0.0,0.0,1094.7239865101023,1204.2358998335853,0.0,1205.7358998335853,112.51191332348299,109.51191332348299,0.0
V_828,Container_PostPanamax,10590.45459371474,1098.1550206391803,1098.1550206391803,0.0,0.0,0.0,1099.6550206391803,1205.5595665763276,0.0,1207.0595665763276,108.9045459371473,105.9045459371473,0.0
V_737,Container_ULCS,23299.379890923166,974.6788500613775,974.6788500613775,0.0,0.0,0.0,976.1788500613775,1209.172648970609,0.0,1210.672648970609,235.9937989092316,232.9937989092316,0.0
V_820,Container_PostPanamax,11795.11072048141,1089.9771978053416,1089.9771978053416,0.0,0.0,0.0,1091.4771978053416,1209.4283050101558,0.0,1210.9283050101558,120.9511072048142,117.9511072048142,0.0
V_789,Container_ULCS,16363.157607166953,1044.3135975881453,1044.3135975881453,0.0,0.0,0.0,1045.8135975881453,1209.4451736598148,0.0,1210.9451736598148,166.63157607166954,163.63157607166954,0.0
V_837,Container_PostPanamax,9005.982139643847,1118.4042780436348,1118.4042780436348,0.0,0.0,0.0,1119.9042780436348,1209.9640994400734,0.0,1211.4640994400734,93.05982139643856,90.05982139643856,0.0
V_772,Container_ULCS,18511.768818624903,1024.3035568997634,1024.3035568997634,0.0,0.0,0.0,1025.8035568997634,1210.9212450860125,0.0,1212.4212450860125,188.1176881862491,185.1176881862491,0.0
V_830,Container_PostPanamax,10755.179637660985,1105.0976906580913,1105.0976906580913,0.0,0.0,0.0,1106.5976906580913,1214.1494870347012,0.0,1215.6494870347012,110.5517963766099,107.5517963766099,0.0
V_766,Container_ULCS,19598.285153607478,1017.6873712072095,1017.6873712072095,0.0,0.0,0.0,1019.1873712072095,1215.1702227432843,0.0,1216.6702227432843,198.9828515360748,195.9828515360748,0.0
V_844,Container_PostPanamax,8970.003855457342,1125.1131780988985,1125.1131780988985,0.0,0.0,0.0,1126.6131780988985,1216.313216653472,0.0,1217.813216653472,92.70003855457344,89.70003855457344,0.0
V_792,Container_ULCS,16788.036972478476,1049.82913596109,1049.82913596109,0.0,0.0,0.0,1051.32913596109,1219.2095056858748,0.0,1220.7095056858748,170.8803697247847,167.8803697247847,0.0
V_848,Container_PostPanamax,8979.182706914151,1130.4089661409732,1130.4089661409732,0.0,0.0,0.0,1131.9089661409732,1221.7007932101146,0.0,1223.2007932101146,92.79182706914139,89.79182706914139,0.0
V_775,Container_ULCS,19673.367179174307,1026.1631249354089,1026.1631249354089,0.0,0.0,0.0,1027.6631249354089,1224.396796727152,0.0,1225.896796727152,199.73367179174306,196.73367179174306,0.0
V_884,Container_Panamax,4767.384109492138,1179.144604300098,1179.144604300098,0.0,0.0,0.0,1180.644604300098,1228.3184453950194,0.0,1229.8184453950194,50.67384109492127,47.67384109492127,0.0
V_840,Container_PostPanamax,10627.26719137568,1121.4863011299033,1122.4863011299033,1.0,0.0,0.0,1123.9863011299033,1230.25897304366,0.0,1231.75897304366,110.27267191375677,106.27267191375677,1.0
V_850,Container_PostPanamax,9703.726888280342,1133.1880734171045,1133.1880734171045,0.0,0.0,0.0,1134.6880734171045,1231.7253422999079,0.0,1233.2253422999079,100.03726888280335,97.03726888280335,0.0
V_853,Container_PostPanamax,9015.969146704509,1141.9432279255898,1141.9432279255898,0.0,0.0,0.0,1143.4432279255898,1233.602919392635,0.0,1235.102919392635,93.15969146704515,90.15969146704515,0.0
V_885,Container_Panamax,5312.8577561912,1182.4311326175134,1182.4311326175134,0.0,0.0,0.0,1183.9311326175134,1237.0597101794253,0.0,1238.5597101794253,56.128577561911925,53.128577561911925,0.0
V_798,Container_ULCS,17863.472376589423,1057.042292973941,1057.042292973941,0.0,0.0,0.0,1058.542292973941,1237.1770167398352,0.0,1238.6770167398352,181.63472376589425,178.63472376589425,0.0
V_856,Container_PostPanamax,9212.74473279189,1144.6647504398081,1144.6647504398081,0.0,0.0,0.0,1146.1647504398081,1238.292197767727,0.0,1239.792197767727,95.12744732791884,92.12744732791884,0.0
V_846,Container_PostPanamax,11054.72083497726,1126.5626213972641,1126.5626213972641,0.0,0.0,0.0,1128.0626213972641,1238.6098297470367,0.0,1240.1098297470367,113.54720834977252,110.54720834977252,0.0
V_860,Container_PostPanamax,8622.951015956438,1150.1694184072508,1150.1694184072508,0.0,0.0,1.0,1152.6694184072508,1238.8989285668151,0.0,1240.3989285668151,90.22951015956437,86.22951015956437,1.0
V_857,Container_PostPanamax,9215.009824372391,1146.3942064322098,1146.3942064322098,0.0,0.0,0.0,1147.8942064322098,1240.0443046759337,0.0,1241.5443046759337,95.15009824372396,92.15009824372396,0.0
V_895,Container_Panamax,4925.407865387622,1191.6091156028601,1191.6091156028601,0.0,0.0,0.0,1193.1091156028601,1242.3631942567363,0.0,1243.8631942567363,52.25407865387615,49.25407865387615,0.0
V_886,Container_Panamax,5699.1533452744325,1183.9179582825439,1183.9179582825439,0.0,0.0,0.0,1185.4179582825439,1242.4094917352882,0.0,1243.9094917352882,59.99153345274431,56.99153345274431,0.0
V_818,Container_ULCS,15230.224660970649,1089.02313817426,1089.02313817426,0.0,0.0,0.0,1090.52313817426,1242.8253847839667,0.0,1244.3253847839667,155.30224660970657,152.30224660970657,0.0
V_901,Container_Panamax,4231.757381026965,1199.2643761197335,1200.2643761197335,1.0,0.0,0.0,1201.7643761197335,1244.081949930003,0.0,1245.581949930003,46.31757381026955,42.31757381026955,1.0
V_864,Container_PostPanamax,9117.053971376283,1154.4929861340524,1154.4929861340524,0.0,0.0,0.0,1155.9929861340524,1247.1635258478152,0.0,1248.6635258478152,94.17053971376276,91.17053971376276,0.0
V_894,Container_Panamax,5618.649046982958,1190.8466358127082,1190.8466358127082,0.0,0.0,0.0,1192.3466358127082,1248.5331262825378,0.0,1250.0331262825378,59.18649046982955,56.18649046982955,0.0
V_896,Container_Panamax,5554.657346965966,1192.5499205785418,1192.5499205785418,0.0,0.0,0.0,1194.0499205785418,1249.5964940482015,0.0,1251.0964940482015,58.546573469659734,55.546573469659734,0.0
V_799,Container_ULCS,19152.221149177192,1059.7006137053477,1059.7006137053477,0.0,0.0,0.0,1061.2006137053477,1252.7228251971196,0.0,1254.2228251971196,194.52221149177194,191.52221149177194,0.0
V_858,Container_PostPanamax,10338.152775916356,1149.5580425371022,1149.5580425371022,0.0,0.0,0.0,1151.0580425371022,1254.4395702962659,0.0,1255.9395702962659,106.38152775916365,103.38152775916365,0.0
V_868,Container_PostPanamax,9774.352971195814,1155.69010515138,1155.69010515138,0.0,0.0,0.0,1157.19010515138,1254.9336348633383,0.0,1256.4336348633383,100.74352971195822,97.74352971195822,0.0
V_800,Container_ULCS,19193.76796186374,1061.87634754343,1061.87634754343,0.0,0.0,0.0,1063.37634754343,1255.3140271620675,0.0,1256.8140271620675,194.9376796186375,191.9376796186375,0.0
V_900,Container_Panamax,5748.472921413177,1198.8285878746392,1200.8285878746392,2.0,0.0,0.0,1202.3285878746392,1259.8133170887709,0.0,1261.3133170887709,62.484729214131676,57.484729214131676,2.0
V_814,Container_ULCS,17624.198522618062,1082.8168033507868,1082.8168033507868,0.0,0.0,0.0,1084.3168033507868,1260.5587885769673,0.0,1262.0587885769673,179.24198522618053,176.24198522618053,0.0
V_826,Container_ULCS,16782.321777513254,1094.0788909435853,1094.0788909435853,0.0,0.0,0.0,1095.5788909435853,1263.402108718718,0.0,1264.902108718718,170.82321777513266,167.82321777513266,0.0
V_879,Container_PostPanamax,9630.800800547631,1166.8506979421436,1166.8506979421436,0.0,0.0,0.0,1168.3506979421436,1264.6587059476199,0.0,1266.1587059476199,99.30800800547627,96.30800800547627,0.0
V_881,Container_PostPanamax,8904.506776109134,1174.1938765674386,1174.1938765674386,0.0,0.0,0.0,1175.6938765674386,1264.73894432853,0.0,1266.23894432853,92.04506776109133,89.04506776109133,0.0
V_878,Container_PostPanamax,9911.966535968933,1166.369363883861,1166.369363883861,0.0,0.0,0.0,1167.869363883861,1266.9890292435505,0.0,1268.4890292435505,102.1196653596894,99.1196653596894,0.0
V_871,Container_PostPanamax,10887.717281888032,1160.100809758667,1160.100809758667,0.0,0.0,0.0,1161.600809758667,1270.4779825775474,0.0,1271.9779825775474,111.87717281888035,108.87717281888035,0.0
V_888,Container_PostPanamax,8332.545556238481,1185.7680346514871,1185.7680346514871,0.0,0.0,0.0,1187.2680346514871,1270.593490213872,0.0,1272.093490213872,86.32545556238483,83.32545556238483,0.0
V_916,Container_Panamax,5450.508531171668,1218.4050324762184,1218.4050324762184,0.0,0.0,0.0,1219.9050324762184,1274.410117787935,0.0,1275.910117787935,57.505085311716584,54.505085311716584,0.0
